Helena Sukova,0
Melissa Gurney,0
Mariana Diaz Oliva,0
Joanne Russell,0
Kateryna Bondarenko,0
Julie Halard Decugis,0
Maria Fernanda Alves,0
Dianne Van Rensburg,0
Dana Gilbert,0
Meilen Tu,0
Leigh Anne Thompson,0
Kristyna Pliskova,0
Melinda Czink,0
Madison Keys,0
Francesca Schiavone,0
Helen Kelesi,0
Alisa Kleybanova,0
Isabel Cueto,0
Anastasija Sevastova,0
Alycia Moulton,0
Tina Pisnik,0
Sabine Appelmans,0
Lara Arruabarrena,0
Kim Jones Shaefer,0
Kumiko Okamoto,0
Sania Mirza,0
Karolina Pliskova,0
Shaun Stafford,0
Maja Matevzic,0
Andrea Leand,0
Tamira Paszek,0
Petra Huber,0
Ann Kiyomura Hayashi,0
Coco Vandeweghe,0
Laura Siegemund,0
Sabrina Goles,0
Nicole Sewell,0
Nathalie Dechy,0
Jie Zheng,0
Marketa Vondrousova,0
Bianka Lamade,0
Teliana Pereira,0
Mariana Duque Marino,0
Barbara Jordan,0
Sorana Cirstea,0
Renee Reid,0
Maria Jose Martinez Sanchez,0
Jill Craybas,0
Rosalyn Nideffer,0
Jill Hetherington,0
Gisela Dulko,0
Ryoko Takemura,0
Vania King,0
Alla Kudryavtseva,0
Greer Stevens,0
Cristina Torrens Valero,0
Mara Santangelo,0
Veronika Martinek,0
Debbie Spence Nasim,0
Rita Grande,0
Melanie Oudin,0
Marzia Grossi,0
Viktorija Golubic,0
Greta Arn,0
Naoko Sawamatsu,0
Jarmila Gajdosova,0
Kristine Kunce,0
Annabel Croft,0
Jane Taylor,0
Silvija Talaja,0
Tian Tian Sun,0
Annika Beck,0
Darya Kasatkina,0
Monica Puig,0
Nathalie Tauziat,0
Heather Watson,0
Pauline Parmentier,0
Karine Quentrec,0
Bettina Bunge,0
Nadia Petrova,0
Noelle Van Lottum,0
Jenny Klitch,0
Sloane Stephens,0
Gretchen Magers,0
Marina Erakovic,0
Judith Wiesner,0
Barbora Zahlavova Strycova,0
Dominique Monami,0
Patricia Hy Boulais,0
Kaia Kanepi,0
Marion Bartoli,0
Sabine Lisicki,0
Ana Konjuh,0
Kirsten Flipkens,0
Shinobu Asagoe,0
Meghann Shaughnessy,0
Zsofia Gubacsi,0
Jenny Belobrajdic,0
Duk Hee Lee,0
Larisa Savchenko,0
Sue Barker,0
Elena Likhovtseva,0
Carina Witthoeft,0
Daja Bedanova,0
Tsvetana Pironkova,0
Laura Gildemeister,0
Dinara Safina,0
Miho Saeki,0
Iroda Tulyaganova,0
Kathy Horvath,0
Sandra Cecchini,0
Amanda Coetzer,0
Federica Bonsignori,0
Petra Pichalova Langrova,0
Zi Yan,0
Mima Jausovec,0
Maria Teresa Torro Flor,0
Conchita Martinez Granados,0
Michelle Torres,0
Shuai Peng,0
Ginny Purdy,0
Danielle Rose Collins,0
Oceane Dodin,0
Kateryna Kozlova,0
Melissa Beadman,0
Melanie Ann Clayton,0
Claudia Kohde Kilsch,0
Gigi Fernandez,0
Radomira Zrubakova,0
Amy Frazier,0
Timea Babos,0
Gala Leon Garcia,0
Ksenia Pervak,0
Rita Kuti Kis,0
Lilian Kelaidis,0
Martina Muller,0
Chanelle Scheepers,0
Joannette Kruger,0
Paola Suarez,0
Johanna Konta,0
Henrieta Nagyova,0
Jenny Ann Fetch,0
Jennifer Mundel,0
Su Wei Hsieh,0
Mary Joe Fernandez,0
Robin White,0
Alicia Molik,0
Liz Smylie,0
Radka Bobkova,0
Elna Reinach,0
Betsy Nagelsen,0
Aryna Sabalenka,0
Federica Haumuller,0
Sabine Hack,0
Akiko Morigami,0
Kristina Brandi,0
Anne Minter,0
Yaroslava Shvedova,0
Petra Russegger,0
Raffaella Reggi Concato,0
Regina Marsikova,0
Virginia Wade,0
Stephanie Rehe,0
Virginie Razzano,0
Ruxandra Dragomir Ilie,0
Neige Dias,0
Magdalena Rybarikova,0
Caroline Stoll,0
Zarina Diyas,0
Halle Cioffi,0
Virginia Ruano Pascual,0
Angelique Widjaja,0
Alison Van Uytvanck,0
Mareen Louie Harper,0
Amanda Grahame,0
Kerry Anne Guse,0
Emilie Loit,0
Sandra Cacic,0
Irina Falconi,0
Sara Gomer,0
Sybille Bammer,0
Wiltrud Probst,0
Carling Bassett Seguso,0
Michaella Krajicek,0
Monique Javer,0
Kurumi Nara,0
Manon Bollegraf,0
Shuai Zhang,0
Lourdes Dominguez Lino,0
Ginger Helgeson Nielsen,0
Garbine Muguruza,0
Catherine Cartan Bellis,0
Irina Camelia Begu,0
Marie Gaiane Mikaelian,0
Leslie Allen,0
Anne White,0
Catarina Lindqvist Ryan,0
Katarina Srebotnik,0
Helga Masthoff,0
Agnieszka Radwanska,0
Anett Kontaveit,0
Natalia Medvedeva,0
Elena Bovina,0
Christina Mchale,0
Karina Habsudova,0
Barbara Paulus,0
Nancy Richey,0
Tathiana Garbin,0
Virginia Ruzici,0
Leila Meskhi,0
Alison Riske,0
Mandy Minella,0
Cara Black,0
Evgeniya Rodina,0
Ting Li,0
Kerry Reid,0
Marion Maruska,0
Mercedes Paz,0
Sachie Umehara,0
Tara Snyder,0
Bojana Jovanovski,0
Sandrine Testud,0
Yanina Wickmayer,0
Marie Pinterova,0
Adriana Gersi,0
Jelena Dokic,0
Mira Radu,0
Esme De Villiers,0
Nuria Llagostera Vives,0
Iveta Benesova,0
Ludmila Richterova,0
